2013-11-03 18:01:17.5,11,39.4412,69.147,1.30828639027042,0,56.1929261483661,0,80.0698
2013-11-03 18:01:17.55,11,39.4412,69.147,1.32106146845837,0,56.1930261430472,0,80.0698
2013-11-03 18:01:17.6,11,39.4412,69.147,1.33474052806958,0,56.1931,0,80.0698
2013-11-03 18:01:17.65,11,39.4412,69.147,1.34882725912327,0,56.1931,0,80.0698
2013-11-03 18:01:17.7,11,39.4412,69.147,1.36198661372079,0,56.1931261384477,0,80.0698
2013-11-03 18:01:17.75,11,39.4412,69.147,1.37385830480995,0,56.1932,0,80.0698
2013-11-03 18:01:17.8,11,39.4412,69.147,1.38539159529066,0,56.1932,0,80.0698
2013-11-03 18:01:17.85,11,39.4412,69.147,1.3970723735331,0,56.1932261324394,0,80.0698
2013-11-03 18:01:17.9,11,39.4412,69.147,1.40896645674285,0,56.1933,0,80.0698
2013-11-03 18:01:17.95,11,39.4412,69.147,1.42068819009017,0,56.1933,0,80.0698
2013-11-03 18:01:18,11,39.4412,69.147,1.43198525914234,0,56.1933,0,80.0698
2013-11-03 18:01:18.05,11,39.4412,69.147,1.4431647461935,0,56.1933,0,80.0698
2013-11-03 18:01:18.1,11,39.4412,69.147,1.45456392506688,0,56.1933,0,80.0698
2013-11-03 18:01:18.15,11,39.4412,69.147,1.46599118667474,0,56.1933,0,80.0698
2013-11-03 18:01:18.2,11,39.4412,69.147,1.4769705572526,0,56.1933,0,80.0698
2013-11-03 18:01:18.25,11,39.4412,69.147,1.48746284663179,0,56.1933261106952,0,80.0698
2013-11-03 18:01:18.3,11,39.4412,69.147,1.49759425692011,0,56.1934,0,80.0698
2013-11-03 18:01:18.35,11,39.4412,69.147,1.5076935203399,0,56.1934,0,80.0698
2013-11-03 18:01:18.4,11,39.4412,69.147,1.51792287261994,0,56.1934,0,80.0698
2013-11-03 18:01:18.45,11,39.4412,69.147,1.52804696502329,0,56.1934,0,80.0698
2013-11-03 18:01:18.5,11,39.4412,69.147,1.53782886386503,0,56.1934,0,80.0698
2013-11-03 18:01:18.55,11,39.4412,69.147,1.54719386397471,0,56.1934,0,80.0698
2013-11-03 18:01:18.6,11,39.4412,69.147,1.55654200201229,0,56.1934,0,80.0698
2013-11-03 18:01:18.65,11,39.4412,69.147,1.56642794779482,0,56.1934,0,80.0698
2013-11-03 18:01:18.7,11,39.4412,69.147,1.57669903747538,0,56.1934,0,80.0698
2013-11-03 18:01:18.75,11,39.4412,69.147,1.58673488720191,0,56.1934,0,80.0698
2013-11-03 18:01:18.8,11,39.4412,69.147,1.59620163301877,0,56.1934260905723,0,80.0698
2013-11-03 18:01:18.85,11,39.4412,69.147,1.6051662258346,0,56.1935,0,80.0698
2013-11-03 18:01:18.9,11,39.4412,69.147,1.61371605429377,0,56.1935,0,80.0698
